Facility Gov ID,GHG Year,co2,ch4,n2o
1005717,2018,1999.7,884274.5,78.374
1003002,2018,1788557.7,1625.0,2816.398
1007687,2018,nan,74703.5,74.202
1003601,2018,62.0,288332.0,nan
1013022,2018,29636.9,14.0,16.688
1000633,2018,807567.6,995.5,1680.72
1000714,2018,103663.1,19.0,22.648
1005146,2018,57267.5,27.0,32.184
1003481,2018,nan,83797.0,7.152
1006011,2018,55753.2,26.25,31.29
1006493,2018,27788.6,13.0,15.496
1002814,2018,17921.7,8.5,10.43
1004501,2018,nan,70713.75,nan
1003465,2018,77632.7,25.0,29.8
1002031,2018,42291.1,3781.25,23.84
1002241,2018,35875.9,17.0,20.264
1002076,2018,317738.4,770.5,164.198
1007832,2018,161.7,49415.5,105.194
1004544,2018,nan,148165.75,nan
1002607,2018,20659.0,31.5,65.858
1003676,2018,213.5,247310.0,0.596
1001293,2018,431014.8,810.75,1358.582
1004416,2018,17287.0,3862.25,6451.7
1002130,2018,43135.9,20.25,24.138
1005384,2018,nan,45107.5,nan
1000403,2018,41238.1,19.5,23.244
1004663,2018,13.5,94383.25,nan
1006996,2018,nan,162318.5,nan
1006073,2018,24632.8,12.0,14.602
1003697,2018,71.5,240687.5,0.298
1002512,2018,nan,110118.0,nan
1000592,2018,59704.8,45.0,87.612
1005270,2018,21.0,198915.5,nan
1005271,2018,115.4,123385.0,0.298
1002425,2018,75.5,116979.75,20.264
1006928,2018,55291.6,17486.25,30.992
1006187,2018,127328.9,60.0,71.52
1012665,2018,18352.7,8.75,10.43
1000169,2018,6257.0,3.0,3.576
1005645,2018,104104.8,77.0,182.078
1005848,2018,303659.4,285.0,672.288
1005716,2018,113947.6,119.5,282.802
1007785,2018,nan,127562.25,nan
1010768,2018,375252.3,19638.5,124.564
1009244,2018,17167.7,388.0,9.834
1002966,2018,92340.4,581.75,2423.932
1001124,2018,78904.5,36.5,43.508
1001352,2018,606870.3,281.5,335.548
1001249,2018,386885.9,78.0,1468.544
1000764,2018,1803990.9,993.75,1487.318
1000567,2018,11056.6,9.5,20.86
1001062,2018,1739112.0,4914.0,8508.198
1010351,2018,69134.2,1942.0,37.846
1001195,2018,1038012.0,2996.25,5198.61
1007434,2018,56471.4,26.25,31.29
1010287,2018,nan,42465.25,nan
1000482,2018,65284.5,1078.5,6414.152
1010688,2018,31257.2,14.75,17.582
1001883,2018,32289.1,14444.75,18.178
1013404,2018,25397.4,2722.75,14.304
1011365,2018,96885.5,9446.5,43.21
1005042,2018,nan,67137.5,nan
1010691,2018,172671.8,14157.0,56.62
1012373,2018,172413.7,81.25,96.85
1011064,2018,309118.8,2389.5,80.162
1006935,2018,3484296.1,10477.25,18163.994
1000095,2018,1645254.4,762.75,909.198
1002909,2018,47444.4,22.25,26.522
1006774,2018,113146.6,1789.25,2800.008
1000824,2018,2225361.8,1032.0,1230.144
1000161,2018,112072.3,52.0,61.984
1002806,2018,26698.5,26938.0,14.9
1000822,2018,1595246.7,739.5,881.484
1011538,2018,33021.0,7073.5,13.708
1012905,2018,164245.3,2486.75,64.368
1007870,2018,103173.0,54.25,82.248
1000754,2018,132781.8,61.75,73.606
1010693,2018,36.5,63008.25,nan
1001162,2018,530805.6,261.0,348.66
1000809,2018,545960.1,253.25,301.874
1011887,2018,72.9,nan,324.82
1001264,2018,2192.2,1.0,1.192
1003799,2018,65201.5,5.75,6.854
1000305,2018,159682.9,17648.0,906.814
1000311,2018,171149.4,141639.0,4751.908
1007808,2018,19.0,23935.75,nan
1011870,2018,49525.9,8382.75,27.416
1011528,2018,nan,4405.0,nan
1009746,2018,nan,14231.5,nan
1009749,2018,nan,28897.75,nan
1011259,2018,26210.8,12.25,14.602
1000702,2018,138432.1,64.5,77.48
1006482,2018,8996.9,4.25,5.066
1011789,2018,22526.8,10.5,12.516
1002730,2018,nan,202160.0,nan
1001315,2018,1074201.9,498.25,593.914
1001113,2018,294490.5,147.5,197.574
1007887,2018,76054.3,35.25,42.018
1001150,2018,5232127.9,2455.0,2988.344
1008371,2018,24802.2,612.75,13.708
1011285,2018,40057.3,400.0,8.344
1007161,2018,153874.0,71.75,86.42
1000752,2018,418191.6,194.0,231.248
1001333,2018,1244079.289,576.889125,687.651837
1000438,2018,15290.1,7.0,8.344
1012809,2018,25053.0,1213.25,11.324
1001133,2018,473767.9,219.75,261.942
1000677,2018,824944.4,1867.25,3247.008
1002883,2018,63309.5,29.75,35.462
1007781,2018,2181953.8,8509.75,14607.066
1005746,2018,36390.6,17.25,20.562
1000461,2018,97419.2,50.5,71.222
1004996,2018,47040.9,22.25,26.522
1000645,2018,5386.3,5.5,13.112
1001550,2018,5289.3,2.5,2.98
1000693,2018,998735.7,463.0,551.896
1000998,2018,406762.8,188.75,224.99
1000136,2018,1195196.6,554.0,660.368
1000471,2018,50732.6,23.5,28.012
1001358,2018,413583.9,191.775,228.268
1001575,2018,525190.9,243.5,290.252
1006247,2018,337394.8,387.5,673.182
1005655,2018,51574.4,24.25,28.906
1001485,2018,2274422.6,1056.5,1263.222
1010124,2018,nan,52496.75,nan
1013364,2018,222271.4,410.0,25.33
1003667,2018,nan,23310.5,nan
1006682,2018,351931.5,123243.75,74.798
1001171,2018,233799.1,109.0,129.928
1001600,2018,3030.0,1.5,1.788
1008217,2018,41782.0,3215.5,19.072
1008130,2018,32588.4,1609.5,18.178
1000099,2018,1768282.9,12001.0,5471.578
1012435,2018,58552.3,27.25,32.78
1004936,2018,17.1,99907.0,nan
1006799,2018,142866.5,1019.5,77.182
1002746,2018,nan,111641.5,nan
1005672,2018,15952.1,7.5,8.94
1001159,2018,247354.1,114.75,136.782
1006554,2018,109808.6,50.925,60.792
1000823,2018,64656.4,29.975,35.76
1007308,2018,273760.4,127.0,151.384
1001322,2018,1339184.4,641.25,807.878
1007826,2018,15.3,7437.75,nan
1001037,2018,11307567.2,32675.25,56655.164
1000271,2018,1074723.3,498.25,593.914
1001317,2018,24792.1,4.75,5.662
1002267,2018,33290.9,2222.75,18.774
1001054,2018,29548.8,14.25,17.284
1001047,2018,112025.7,52.0,61.984
1000808,2018,470510.2,218.0,259.856
1011113,2018,16920.1,17.5,42.018
1011452,2018,114386.3,384.5,64.368
1000412,2018,20765.8,20.75,49.468
1011501,2018,352.8,633929.25,0.298
1001182,2018,353044.0,284.25,596.0
1000485,2018,112223.8,31.0,49.17
1007470,2018,nan,17558.0,nan
1010794,2018,35823.7,733.75,4301.63
1012599,2018,27369.1,13.0,15.496
1001068,2018,40977.3,19.25,22.946
1013192,2018,81292.9,4989.5,45.594
1013193,2018,62237.4,3247.5,34.866
1013194,2018,46331.1,2125.25,25.926
1000787,2018,5843501.4,19700.5,29956.152
1011553,2018,36850.6,82.75,140.656
1010671,2018,nan,37789.5,nan
1010048,2018,nan,49250.0,nan
1010481,2018,9864.2,430.25,5.662
1003871,2018,43.1,2912.25,0.298
1001312,2018,63621.1,29.5,35.164
1004856,2018,1357.6,1127326.25,31.588
1001035,2018,7024447.1,20302.5,35200.952
1000501,2018,399123.4,183.75,219.03
1005495,2018,65246.6,30.75,36.654
1013519,2018,41656.8,19.75,23.542
1007636,2018,1208.3,65467.0,2.682
1000784,2018,66269.3,31.75,37.846
1005123,2018,52839.5,668.5,3359.95
1001501,2018,417604.6,193.75,230.95
1009615,2018,8853.4,4.25,5.066
1007511,2018,595733.7,280.75,334.654
1003275,2018,nan,5178.5,nan
1001136,2018,410424.6,191.0,227.672
1004263,2018,33938.7,16.0,19.072
1003842,2018,26698.1,12.5,14.9
1002223,2018,0.0,127574.75,nan
1002259,2018,4170755.8,24529.0,2343.174
1003382,2018,865244.3,13931.75,1567.182
1002678,2018,449928.3,3193.25,219.924
1003276,2018,63748.7,30.0,35.76
1003647,2018,348723.7,164.5,196.084
1001925,2018,45.7,47373.0,nan
1006686,2018,48264.7,23.0,27.416
1003037,2018,69868.3,33.25,39.634
1007261,2018,18.2,81125.25,nan
1003265,2018,194.4,55853.0,0.596
1002550,2018,22.7,77912.25,nan
1006513,2018,nan,5009.5,nan
1002454,2018,39253.4,1556.5,10.728
1003471,2018,34.0,80120.75,nan
1004118,2018,nan,694158.5,nan
1003044,2018,nan,22859.0,nan
1006395,2018,1474735.7,2714.25,4014.358
1002565,2018,95012.8,492.0,61.388
1003565,2018,187.2,67177.75,0.298
1002264,2018,218840.9,1581.75,123.372
1001812,2018,51524.0,1546.75,26.522
1006215,2018,nan,4669.75,nan
1004692,2018,nan,11202.0,nan
1006304,2018,7.1,71797.25,nan
1003508,2018,216523.7,12.25,14.602
1002096,2018,33.6,14769.25,nan
1000360,2018,24386.9,11.5,13.708
1006361,2018,36059.1,17.25,20.562
1004882,2018,15.7,5649.25,nan
1000010,2018,nan,125328.25,nan
1005086,2018,32144.9,17.25,24.436
1001995,2018,108793.7,13610.25,4795.714
1003048,2018,208050.5,62444.5,10017.568
1006847,2018,34276.2,16.0,19.072
1002230,2018,70204.3,33.0,39.336
1001935,2018,0.0,88598.5,nan
1003687,2018,49.2,90997.5,nan
1005782,2018,nan,11161.75,nan
1007270,2018,19016.0,797.5,4078.13
1001882,2018,140317.8,165.25,263.134
1005314,2018,nan,138616.5,nan
1003248,2018,26335.6,36.5,71.818
1001129,2018,372248.4,172.25,205.322
1004113,2018,30728.5,14.5,17.284
1002564,2018,30.4,100366.5,nan
1001805,2018,98188.5,28987.25,55.13
1003121,2018,10253.6,2629.0,5.662
1003281,2018,0.0,620049.5,nan
1006359,2018,113114.0,130.25,305.45
1009925,2018,nan,33104.75,6.556
1005710,2018,334593.0,7629.25,11936.688
1001806,2018,475484.8,7080.5,210.686
1005638,2018,260.1,312625.75,19.966
1007613,2018,nan,21434.25,nan
1004042,2018,26.9,239970.25,nan
1004262,2018,42687.7,20.0,23.84
1007472,2018,nan,550500.75,nan
1002493,2018,nan,14271.5,119.498
1007050,2018,96164.5,45.5,54.534
1011679,2018,9505.4,4.5,5.364
1007686,2018,694.5,13165.25,nan
1005580,2018,37105.7,17.5,20.86
1007876,2018,56151.7,26.5,31.588
1007082,2018,nan,122984.75,nan
1001936,2018,979741.1,438.25,643.382
1003589,2018,392983.0,1704.0,1186.338
1007002,2018,4154899.3,18094.75,11034.046
1004211,2018,1977809.8,6447.0,4387.156
1005739,2018,91914.3,2533.5,53.342
1006453,2018,125778.6,59.25,70.626
1004767,2018,62178.9,29.25,34.866
1004867,2018,586546.2,240.0,286.08
1002664,2018,54966.3,2201.5,31.588
1007088,2018,nan,96666.0,nan
1003104,2018,91.9,25940.5,0.298
1007001,2018,nan,150052.25,nan
1005002,2018,202935.8,31588.0,116.518
1002124,2018,89628.5,42.25,50.362
1006006,2018,43841.0,20.75,24.734
1003966,2018,3678.9,2.0,2.98
1001870,2018,87154.9,41.0,49.17
1011740,2018,60696.0,15659.75,39.038
1005119,2018,122935.8,249.5,422.564
1000247,2018,631041.6,418.0,774.204
1002437,2018,53474.2,25.75,31.886
1005210,2018,25071.8,11.5,13.708
1009291,2018,19545.0,518.75,83.738
1007816,2018,194.4,231267.25,0.596
1004194,2018,51656.8,17601.25,28.906
1003087,2018,365746.5,6.25,7.748
1007218,2018,268964.1,6113.75,830.824
1007217,2018,1151424.2,12286.5,2238.874
1002656,2018,nan,30745.25,nan
1002809,2018,59968.4,28.25,33.674
1005683,2018,84892.3,53.75,80.162
1012436,2018,nan,46746.25,nan
1000354,2018,4322.3,2.0,540.87
1002625,2018,45914.5,815.0,25.032
1011611,2018,11730.4,11773.75,6.854
1009676,2018,12011.0,24121.0,6.854
1003981,2018,114656.5,18.5,22.052
1003666,2018,nan,73544.75,nan
1012111,2018,24973.3,11.75,14.006
1011725,2018,26786.7,2983.75,14.9
1005415,2018,31294.6,25134.25,17.582
1004116,2018,25246.2,66449.5,14.304
1004497,2018,31.2,153619.0,nan
1003157,2018,58518.3,27.5,32.78
1005159,2018,26715.6,30.5,41.72
1001850,2018,44361.9,3851.75,25.032
1009337,2018,27381.6,7182.75,15.496
1010480,2018,12388.7,4263.75,6.854
1008249,2018,17160.6,1872.5,9.536
1008458,2018,11992.5,4284.75,6.854
1001927,2018,25002.2,3151.0,14.006
1008243,2018,11790.4,1682.5,6.556
1001855,2018,28555.6,6570.75,16.092
1001852,2018,26304.0,1712.5,14.9
1001655,2018,24521.2,3820.0,13.708
1001857,2018,25068.3,393.75,14.006
1001654,2018,51819.4,7027.25,29.204
1001849,2018,59740.4,1857.0,33.674
1001656,2018,79875.1,10011.5,44.998
1008370,2018,30046.4,1897.0,16.986
1009338,2018,33443.1,2058.25,18.774
1010492,2018,43253.8,3740.75,24.436
1009206,2018,13246.1,6727.5,7.45
1008250,2018,38642.9,3642.25,21.754
1001926,2018,25046.3,5188.0,14.006
1008226,2018,18670.7,5726.75,10.43
1002680,2018,68316.3,784.25,38.144
1009889,2018,19066.8,2993.25,10.728
1002614,2018,34678.3,16.25,19.37
1002317,2018,42793.6,21.0,27.118
1011532,2018,15224.5,7.25,8.642
1005839,2018,nan,188874.25,nan
1002299,2018,85273.7,40.0,47.68
1000708,2018,30442.8,14.25,16.986
1005156,2018,47954.1,nan,nan
1002889,2018,1181644.0,1753.5,2968.974
1002925,2018,12221.9,5.75,6.854
1001748,2018,46676.5,22.0,26.522
1011974,2018,32953.5,15.5,18.476
1000140,2018,65796.9,31.5,37.548
1002861,2018,31962.7,15.0,17.88
1004123,2018,nan,51933.0,56.024
1006311,2018,45285.7,3518.25,25.032
1002691,2018,67.0,38080.25,nan
1006798,2018,667519.1,2050.75,88.506
1006806,2018,384.2,75793.0,0.894
1004682,2018,nan,49943.25,nan
1006874,2018,38179.6,18.0,21.456
1004829,2018,89374.0,42.0,50.064
1002466,2018,2.9,107144.75,nan
1002683,2018,145.0,87529.25,7.748
1003190,2018,114715.5,53.25,64.07
1004408,2018,nan,93863.25,nan
1005254,2018,19.7,50240.75,18.774
1004025,2018,2.1,58303.5,nan
1003560,2018,18.6,84807.5,nan
1005729,2018,26.1,90126.75,nan
1002744,2018,100766.4,2140.5,3351.606
1007718,2018,386.4,13956.75,116.22
1004938,2018,1468.0,552.0,0.894
1004027,2018,62.8,54026.75,0.298
1000079,2018,104131.2,278.25,480.972
1007098,2018,534681.1,1010.75,1741.512
1001865,2018,99033.5,46.75,55.726
1002648,2018,nan,31010.75,nan
1002378,2018,41724.6,1714.0,21.456
1004240,2018,nan,35364.75,nan
1003338,2018,33982.6,19.0,28.012
1003341,2018,40415.4,19.25,23.244
1009914,2018,15737.1,8101.25,8.94
1009955,2018,16883.1,4830.5,9.536
1009678,2018,22015.1,5056.5,12.814
1010715,2018,6968.5,2164.5,4.47
1000240,2018,51360.2,36165.5,29.204
1003395,2018,0.0,8379.0,nan
1005418,2018,14745.9,7.25,8.642
1000056,2018,146718.8,24.25,35.462
1002415,2018,55696.7,3247.5,31.29
1006122,2018,21968.7,6443.0,12.516
1007114,2018,108342.0,51.0,60.792
1002381,2018,104488.1,11899.0,53.044
1002906,2018,42.7,91301.75,nan
1007898,2018,nan,70505.25,78.672
1003079,2018,16389.3,4358.5,9.238
1007742,2018,269.2,36142.25,56.62
1004121,2018,nan,138632.75,nan
1012095,2018,24406.3,11.5,13.708
1010994,2018,nan,39278.25,nan
1001324,2018,1501754.9,639.5,762.284
1011600,2018,12246.9,9426.25,7.152
1005283,2018,334730.0,103.75,123.67
1002147,2018,378889.7,92.0,109.664
1012406,2018,16308.9,2710.5,11.324
1013134,2018,11176.8,18362.75,6.556
1002446,2018,0.0,2173.25,nan
1006238,2018,nan,64684.25,nan
1004899,2018,231.7,nan,nan
1004083,2018,3235.0,1.5,1.788
1001120,2018,31909.0,462.5,2685.874
1005496,2018,9208.8,176.0,21.456
1005399,2018,61656.5,28.75,34.27
1007219,2018,16.5,50277.0,nan
1004970,2018,169073.1,125751.25,121.882
1007096,2018,32.7,18982.25,nan
1007461,2018,56854.4,26.75,31.886
1001803,2018,32088.1,15.0,17.88
1006455,2018,76943.4,40.5,58.11
1003804,2018,nan,693.75,nan
1006931,2018,34884.8,13283.0,19.668
1005684,2018,31455.8,1984.0,17.582
1005688,2018,24451.6,5508.0,13.708
1005536,2018,70404.5,28.0,33.376
1005338,2018,192174.7,9.0,10.728
1005584,2018,837263.0,85.5,101.916
1003688,2018,185036.4,54.75,65.262
1005602,2018,331234.0,67.5,80.46
1006027,2018,20788.1,10.0,11.92
1005292,2018,26722.1,12.5,14.9
1006055,2018,54651.1,25.75,30.694
1006269,2018,87837.9,22.0,26.224
1006193,2018,89858.7,42.25,50.362
1006840,2018,41818.1,20.0,25.032
1006183,2018,nan,194171.5,nan
1007811,2018,289.1,46385.75,0.298
1004259,2018,215745.0,27.0,32.184
1004155,2018,52758.7,24.75,29.502
1003427,2018,28093.1,13.25,15.794
1005695,2018,20.3,34013.0,nan
1007810,2018,54.3,82321.0,0.298
1007923,2018,917834.3,6404.75,3017.25
1004953,2018,476345.0,1365.75,2356.286
1002611,2018,206661.8,298.0,710.432
1006277,2018,nan,3150.5,nan
1006747,2018,nan,17856.25,nan
1003679,2018,nan,398052.25,nan
1007385,2018,18286.3,139.0,214.56
1004100,2018,41630.1,19.5,23.244
1003569,2018,6.9,50543.25,100.128
1005535,2018,nan,47237.75,nan
1002561,2018,94878.5,2042.25,3194.262
1000533,2018,628377.0,573.25,982.804
1003883,2018,567731.1,736.0,1272.46
1001148,2018,3041806.1,778.75,1856.838
1005992,2018,2116643.5,5861.25,4984.646
1007824,2018,51160.7,3678.0,68.838
1007014,2018,27279.2,19.75,31.588
1006722,2018,48001.7,4534.5,68.242
1005624,2018,35215.6,17.5,21.158
1006972,2018,55675.0,23.0,27.416
1003998,2018,908569.2,427.75,509.878
1003680,2018,nan,99906.75,nan
1002086,2018,nan,10673.5,nan
1002749,2018,64033.0,30.25,36.058
1007087,2018,56493.0,26.75,31.886
1006721,2018,2447118.4,1134.75,1352.622
1007365,2018,424424.4,196.75,234.526
1001130,2018,341555.8,158.5,188.932
1005821,2018,173.5,722.0,0.298
1012039,2018,25179.9,11.75,14.9
1011316,2018,44688.4,21.0,25.032
1012869,2018,453126.5,211.25,251.81
1006228,2018,nan,107912.5,nan
1000507,2018,221642.9,102.75,122.478
1002831,2018,nan,64223.5,nan
1000932,2018,0.0,nan,nan
1007153,2018,10816827.8,31263.5,54205.306
1001763,2018,44457.8,21.0,25.032
1004255,2018,nan,24404.75,nan
1009872,2018,53564.2,25.5,25872.956
1001719,2018,4852.3,1798.75,2.682
1000033,2018,0.0,nan,nan
1000531,2018,100907.7,46.75,55.726
1005714,2018,788028.6,365.5,435.676
1012097,2018,19809.6,35.25,72.116
1006727,2018,5409957.3,15598.75,27057.208
1007139,2018,20.4,63518.75,nan
1009342,2018,2213.6,567065.25,6.556
1004666,2018,18436.9,7717.75,10.132
1001040,2018,3450051.7,9606.25,16655.22
1000669,2018,802198.1,371.5,442.828
1012133,2018,nan,35156.75,nan
1010104,2018,5330.0,34953.5,2.98
1000478,2018,nan,72517.0,nan
1000499,2018,266267.7,741.25,1285.274
1007324,2018,6155218.2,17772.0,30811.412
1006802,2018,3981203.4,1846.25,2200.73
1004438,2018,39183.9,18.5,22.052
1006707,2018,495936.2,229.975,274.16
1002384,2018,0.0,nan,nan
1000250,2018,1544728.0,717.75,855.558
1002318,2018,nan,43974.5,nan
1001278,2018,71994.6,33.75,40.23
1012716,2018,21540.0,10.0,12.516
1000506,2018,0.0,nan,nan
1000725,2018,68938.7,34.25,45.594
1008744,2018,28496.2,619.0,16.092
1007074,2018,62433.5,29.5,35.164
1005823,2018,818016.6,381.5,557.856
1003994,2018,nan,24350.5,nan
1001456,2018,715628.2,337.75,402.598
1001051,2018,16564369.2,47845.0,82961.71
1000730,2018,140815.6,1082.75,4796.31
1011475,2018,27966.9,13.25,15.794
1003198,2018,nan,96088.5,nan
1007432,2018,0.6,nan,nan
1000900,2018,1116.6,1.0,2.682
1012284,2018,80769.4,1499.25,27.118
1006483,2018,49907.8,964.25,19.668
1008993,2018,13301.2,4900.25,6.258
1004860,2018,nan,25583.25,nan
1001256,2018,611970.3,1792.5,3109.332
1005686,2018,52291.0,4295.5,34.866
1003308,2018,6177.7,3254.0,3.576
1005308,2018,1562186.3,4040.5,6978.564
1007895,2018,nan,97255.25,nan
1003007,2018,28713.0,13.5,16.092
1001225,2018,289676.6,90.0,107.28
1000084,2018,7400731.6,36105.75,37849.874
1000861,2018,867299.8,402.25,479.482
1011820,2018,7930.7,765.25,4.47
1010772,2018,40810.5,2699.5,23.244
1002035,2018,nan,55943.0,5.066
1010962,2018,268444.6,124.5,148.404
1011175,2018,27601.7,17.0,24.734
1001174,2018,2615137.9,7705.0,13366.79
1011499,2018,87.6,34253.5,nan
1005737,2018,578983.9,268.25,319.754
1001151,2018,342359.3,158.75,189.23
1006678,2018,382287.5,177.5,212.176
1012042,2018,67.1,36568.5,0.298
1007614,2018,nan,24347.75,nan
1012646,2018,39399.0,31.0,64.666
1001598,2018,7252010.2,20960.325,36341.398
1000879,2018,344861.3,160.0,190.72
1010362,2018,nan,56685.0,nan
1000445,2018,217981.6,101.0,120.392
1010598,2018,88971.7,66.5,24.436
1001381,2018,97444.5,45.25,53.938
1007179,2018,987930.1,260.0,4927.43
1010792,2018,46721.7,22.0,26.224
1004258,2018,156842.7,3015.75,158.834
1001024,2018,12883588.8,3393.25,64514.616
1001110,2018,41130.7,20.0,25.926
1000180,2018,78516.7,6337.25,44.104
1008829,2018,136681.7,14232.5,78.076
1012966,2018,nan,nan,nan
1011506,2018,6945.0,26706.5,4.47
1011644,2018,7646.6,14491.0,5.066
1011629,2018,8095.3,24664.5,4.47
1000684,2018,171853.6,496.75,861.22
1009600,2018,nan,541569.5,nan
1007156,2018,367.9,0.25,0.298
1000268,2018,5790.9,6.0,14.006
1007060,2018,2.9,43073.5,nan
1011384,2018,27505.6,13.0,15.496
1002150,2018,2812880.6,22071.5,362.666
1000706,2018,962592.4,253.25,4823.428
1013147,2018,nan,124.0,nan
1013418,2018,55209.6,341.75,31.29
1010895,2018,719.7,467.0,2781.532
1010898,2018,3705.8,547.0,3251.18
1010897,2018,nan,80.5,479.184
1010865,2018,nan,141.75,845.128
1010530,2018,26844.2,11.25,13.41
1001063,2018,1692967.2,4891.5,8481.08
1004430,2018,33885.3,74.0,16.688
1000190,2018,92466.6,43.0,51.256
1003170,2018,69940.0,3433.0,33.078
1006448,2018,49381.4,503.5,62.58
1000695,2018,26461.8,12.5,14.9
1011670,2018,47561.9,1386.25,23.84
1000404,2018,634169.0,294.0,350.448
1000954,2018,314671.6,146.0,174.032
1008253,2018,nan,62151.25,nan
1006746,2018,nan,22286.25,nan
1007202,2018,5666600.8,16372.75,28389.268
1002751,2018,28599.1,13.5,16.39
1009735,2018,3994.8,2.0,89.996
1001156,2018,166702.1,77.25,92.082
1001417,2018,263542.0,123.5,151.384
1001851,2018,61485.3,6272.0,89.102
1005520,2018,39431.4,45434.5,22.052
1013323,2018,26815.5,12.75,15.198
1002054,2018,52362.2,43515.0,37.25
1003953,2018,80079.1,121.0,540.572
1002195,2018,29514.1,914.25,16.39
1008750,2018,73535.0,34.75,41.422
1006664,2018,31554.8,14.75,17.582
1012987,2018,32193.8,15.25,18.178
1000118,2018,38177.5,18.0,21.754
1002402,2018,32775.3,1355.25,18.476
1001022,2018,545588.0,1589.75,2762.758
1004961,2018,29839.6,14.0,16.688
1000353,2018,50284.0,8777.75,3772.382
1011729,2018,25265.0,12.0,14.304
1008970,2018,36769.8,25051.75,20.562
1005084,2018,28608.8,2029.0,16.092
1001025,2018,4500323.9,12985.75,22522.84
1002323,2018,nan,11975.5,nan
